Sensor_ID,Timestamp,Raw_Value,Auth_Signature
Sensor_Alpha,1773039466,14.29,e359d3497209debcda8a9926cdd6e207a61c9c4d65f3b139212ab6b9c8fe1415
Sensor_Beta,1773039470,15.29,a16cf54d785134dae568653c657812b291a9427b3af78250fe26f53b791da81c
Sensor_Gamma,1773039472,13.82,e05e4992ec1a443e89e3a37bb64c7d2fc8c48385f4c5efe833e4c64d0523338a
Sensor_Delta,1773039475,14.95,330042992f1ed1162925e26a23815fb6e56f48a1523be30cefc9958963d82051
Sensor_Delta,1773039479,14.2,56dd2ee7259e7f5fdea6009f340ae87623f9d3a289c1a510313c0b21a7b8dc82
Sensor_Gamma,1773039481,13.13,63008c75742590fc5d540a7789adaa79face1a87fe07390876acd3f04d835002
Sensor_Delta,1773039485,11.87,8b6be0726960d1877970846011da2cad1c3a7452ff9f5cc5bc35666bb36cbb21
Sensor_Beta,1773039489,12.56,f163dbe77503c4ec4e7d22b3d522cf302765b7e5d748655e7521a2c0899cd25e
Sensor_Delta,1773039491,13.51,cadce20006528c6593befe55a9b19ce179c66380ed5b5ee752fbcb69536b12b0
Sensor_Gamma,1773039495,12.39,ff7455c9db6133e2dc669abf8c66bed647e730cdf35a0e56df3bbc3371614255
Sensor_Gamma,1773039497,12.64,335814a0f058b5e3cf51030333a393d8b4b26725ade9b267a9a1515e76484585
Sensor_Beta,1773039499,12.06,d2ea04c359874e23b58720e733664a03ff64bb4add15933e12535428f068fe30
Sensor_Beta,1773039501,11.95,17aa1561bf96bc087a7300a5ebfd41d25a2eef50ffa65fb33355695acb7b0f8a
Sensor_Alpha,1773039503,10.66,46586c7e42197769e9f47995beedefef8503a97931cc06a2893f1fe20598aa08
Sensor_Gamma,1773039507,11.62,cc87cc75d7a9f4bb275dd5186130683cbed0cbc9455f5dcf514ecce4d50a0657
Sensor_Beta,1773039508,11.18,69ae1e712cda462cc99c25ae69288bdb597a76b591227d50048cd7c0edd1bf29
Sensor_Alpha,1773039511,12.13,73d8612b3f9d15e19e674fcd6bc71193b58a865305b1147faf8e1cf83ca2eba0
Sensor_Alpha,1773039515,12.78,d6244b49b924d40e2b83c880b465e81a81fa9e0ed67b84c1a92208facc49bb84
Sensor_Delta,1773039516,12.47,147fbfa99ecd8ca8b72b2eeb1546d2c97f4846c7e6ba26552cf89a5dd1bd7327
Sensor_Delta,1773039520,12.37,e2c652b3bb6eebfb392c895fc5bf08fb6814598d0c40b2d858a831d542b62e4c
Sensor_Gamma,1773039524,12.79,189fda1b7b054c4d82b5b23a91fb815257f92d71020a23c46889cf5d876950fb
Sensor_Beta,1773039525,12.34,5da77c905ca19aaf2376a512645b2f343a70a44dc245b2a4ff12af65c1dad9a8
Sensor_Delta,1773039528,12.34,5da77c905ca19aaf2376a512645b2f343a70a44dc245b2a4ff12af65c1dad9a8
Sensor_Delta,1773039530,13.39,71e417d7aa750814f341b93ce2add415f5b7c5465fe03eeb8d4f27abb983e1b8
Sensor_Beta,1773039534,13.58,0b030e35f31b33d179db4b7cc30525afead77f2b5c4eefaeb8519eee3ae720bf
Sensor_Delta,1773039538,12.43,829869ccf968287555350ab10917a944a246285f601b6be9d402366ba2d1b283
Sensor_Beta,1773039542,13.15,945907bb650d53a7f4644741bd9375eea4b5e85edb58a1b09575e301821e04ab
Sensor_Alpha,1773039544,11.69,a6ca44de1d58e8425c83438b046bdf103dae6743f31d723503978ad18ff14f53
Sensor_Gamma,1773039545,11.32,bc8bbf104430dfb337144f232c8ca3dab6672883da9976475f09818a9dd4a352
Sensor_Alpha,1773039546,10.91,6708315e1f086e054c82318c217bb4534340cef0b9ed37bf5fc9b1c32d251bdb
Sensor_Gamma,1773039548,12.06,d2ea04c359874e23b58720e733664a03ff64bb4add15933e12535428f068fe30
Sensor_Delta,1773039551,11.07,32864cdc82461a4f80d7151386c72c1aa8a1c6f5a52df93be3f95ce79b79fa87
Sensor_Beta,1773039554,12.54,503bc40aacf5a48dd5c8894df03738e8fb0c1283fddc4dad63799e1f5839d36a
Sensor_Delta,1773039556,12.48,294360561f72d365437c3c1c331d0a0d85c95ed334c061ceb2b8f0757fe72911
Sensor_Alpha,1773039559,12.7,84d8f52c144fe8bbab1aeae15cacb54cbdb104d4e88e96f32b4309e50c352011
Sensor_Beta,1773039563,12.49,e66ee7dc9faa9610dba61f13f46fd7746bb61f7f93f98f83384c56f58395f912
Sensor_Gamma,1773039567,11.79,c0d2653ab17ec8f228c6be4bdc2432cae038c469e9621a9e7876cfca90f4c965
Sensor_Gamma,1773039568,13.16,cbac3745bdd70aa19a7adddcc00d0de6eb0892e5f8e1b26210bc1a2d45b0c90e
Sensor_Beta,1773039569,13.45,67ced887ca87f1da7850a8c0996484c34bf4246556872fc3510d88b35b25dc85
Sensor_Gamma,1773039572,13.5,d605bc386998e5168e9dd3fe1dde1ca70a512ce3661a17db5743002300fbdd9f
Sensor_Beta,1773039574,13.91,df54a167881b2a085040f6b0172c4e9fa5ad17e5acdd964f340e46c616a5f925
Sensor_Delta,1773039578,13.52,5ef0ff91fc75285b0051df695b6ea6ad9af69681ec06c9650cd716b171c27b38
Sensor_Beta,1773039582,14.73,fdec3691b3e78ece9604e2457da0efefab7be789c079827b38664160ee1062f4
Sensor_Alpha,1773039583,14.49,b6fc924be4a094db1d4de653e2817730a0fc24349c7a638ab844dfe6885b01fa
Sensor_Gamma,1773039586,14.88,6723e555ae0247f1b29631e86d1cdb7c08719cdf19663850ffdc547b0c52854a
Sensor_Alpha,1773039590,15.15,79646dad8333fc5a6714ea7865395f69ace7535df86a2dbe66b2cabed717e186
Sensor_Beta,1773039592,14.06,e9a3182f320de746227d488a97179a861d535a8dfee1438d40294f67d2c67cc8
Sensor_Delta,1773039593,13.0,e319f119e6847e0b931c9ff55be729e8e6fd91d3a214d023651aece18d6cfc4b
Sensor_Gamma,1773039596,12.19,08bfb5f8cf9b9d05c39794f9d9548b9c85d1f3e703572c81a8dd786e97142075
Sensor_Delta,1773039598,13.42,82fd14763291ace26934c18b56686b2e83947bc94b45287e928a355bbf3ffcff
Sensor_Beta,1773039601,13.05,15651568015dd602ca043c962c27a1c218d97b23951964452f4374eedd664f62
Sensor_Alpha,1773039605,12.52,a469d86667f595d8b02c5e26ebe67bb768a70c7766e6f69c07e84f89728532c0
Sensor_Beta,1773039608,11.17,c0104ab5f6c6cce08f0334aefda38f3eb278fe401157a63b7d748dfbf713d50c
Sensor_Delta,1773039611,11.98,d71d82781026f896ab3e8ecaeec2e1cc4833527adaf9b03c6ab0aed7dd61b752
Sensor_Alpha,1773039613,11.66,39aad449ad190a0db7e75e61f8f6216eef36f9606b5726881ea6f423c1429c0d
Sensor_Gamma,1773039614,10.73,2b985ca9c987d9e548c712e654d595b9793069154e0d4eda6ffb865e0ab1b575
Sensor_Beta,1773039618,10.02,294986f69074c5ca71e7512aeed5054aee1733ef263531d06aa3f17d8050da1c
Sensor_Gamma,1773039620,11.42,ff32317cacdca4f36d661e4443e03d051222405e16fe08d7a2294376106d1ba1
Sensor_Gamma,1773039621,11.44,569ec9bf79932d45523374d0916167957369e186920bb65fa854e8e58d4db7ed
Sensor_Delta,1773039625,11.58,a902f4a64dd6f4da1d16428d5d6aa1d20b3fd1bbad0267100d88492d3b5e0a90
Sensor_Gamma,1773039627,10.81,6ff9f13164bc84db7936427d395b0160d20befd68109e74a70277884efdd5135
Sensor_Beta,1773039629,12.02,c5d0325246a7a19a51c362a622a34139f332c0b69bdefcbf5125b1047799c9ad
Sensor_Gamma,1773039631,11.45,449630aed06a5dc80652292ded4c3751a617e916ee1478fbae87b86b385c89dc
Sensor_Delta,1773039632,12.27,cb8be53e73eca6d728141f3793377821341ca74a6461deae1a3da617eb08b096
Sensor_Beta,1773039633,11.6,9a0847f93f9a44eeb8b006c630faf8a71dfdf8d59c3327fdd132e101b482c5a4
Sensor_Alpha,1773039637,11.96,ca5d72d0c7ce3bca059da6ad529ede167bccbb4e54bae4de12239bc8a416a46f
Sensor_Delta,1773039641,12.75,249a6ad710c49f2cc6bb291a68616ab53160972ebe8d3952d74a6c9dab3e7b3e
Sensor_Gamma,1773039643,11.99,b91f6d1434394c214d9110b8e73f34ef37ce8a027fcdcff4ec9fbc6ca36e4194
Sensor_Alpha,1773039647,13.18,a63ab7404ded8067010dc9d47504daa34a227111ea6bf800f78aa9edc7f7befd
Sensor_Alpha,1773039651,14.48,1bc47b055bdc2245ea690a5505a1725409bfad51141c7867d8cd3b16e9eb6209
Sensor_Alpha,1773039655,15.26,779795a60e8f921f914c080b14cf9ace0b0375d173f1fa131415984822648d59
Sensor_Gamma,1773039659,14.51,b67c811bd8950d647a92ab1c01d659ca98dfec8c14d77005837535dbf7e66b10
Sensor_Beta,1773039663,15.04,aa320f1c5633323c82c6ec05a01ccc4f9d3b014fd4bdc0c207b429b72628690c
Sensor_Alpha,1773039664,14.47,b45f14060f54dac6453da1b96dceb5f620ce40307e32b63ce244349bda049715
Sensor_Delta,1773039665,14.09,9c169d647dc41fe7b291c27dfb46db06f5fe09a71a50fb86932b059590ec44b4
Sensor_Delta,1773039668,12.8,4ac47e9911a74a02068ca3cd9b58d9749a2d496b4c8f248584fdc5ffccd16b11
Sensor_Delta,1773039669,11.68,05c646355f39e529f6f721c95a4bc0297282b2d6fbe5886be63652138b89f11d
Sensor_Beta,1773039672,10.19,68fe9cd50f56dbb9ba0233b1ccf62de5e99d26e2298eb690cd50538c2413f069
Sensor_Beta,1773039675,11.36,089caf976aeb04746521891083271825064e7e7f3290ccad4f0a99489bb76b00
Sensor_Delta,1773039679,10.44,76adc51be1c8f651eb064b383bbda1e69fcde70d74686a8f6548933a2d894b16
Sensor_Delta,1773039681,10.0,d4bbe37ebea3c9a121dc52cbe9494744f89cb06880ec852c54cbc7f5598db007
Sensor_Beta,1773039685,11.05,521d123296b334802db959a0d020b3b1a55aad0d66cbd72093435556bc0e4079
Sensor_Gamma,1773039689,10.71,0c520b593c7ae3f49fbc8b1605555a3d280edb996de797c943de45e7104e3e6f
Sensor_Beta,1773039692,10.92,455fb456b774e3a696fbb39963f7d2171ffd2766425746beb8163cbd2af02048
Sensor_Beta,1773039695,10.79,7a0a5d52a37a885f8adb423eb4fbfc081fd8f5a9a1e437220033d737a5812662
Sensor_Delta,1773039697,11.71,28c597b60e959e0055099389c9bf3f2842377e0239d9d00279e69710d547278b
Sensor_Delta,1773039701,12.46,6d23e2d5e011f133384c44e85499effe1a793d7e55dfaf24aafbba95a5883995
Sensor_Beta,1773039705,13.57,afe1e8edcc9ba69ee4530db559dc6269b9a21896d82fcc78b3421ea8087d1bc2
Sensor_Alpha,1773039707,13.94,bffcd00651708037039133757a28cb003344a5b60412899947c04a24d206d15e
Sensor_Delta,1773039710,13.69,8bfe98a04f3e7de0137a7a12e51f100f75e63b5d9a0f551b3ac9d2107c185315
Sensor_Gamma,1773039714,12.99,340d12c5820f5a2cb1cbf34a1896b497ed312ce81815ea43d260c7a45108a7f5
Sensor_Beta,1773039715,13.84,36d5d13dc08bbdba6b72f0b49f6c07ea6218f4ab8f11edf19837f399bf1b185d
Sensor_Gamma,1773039719,13.08,27ed36643985c94744ec8e47209a832f485258209580730575096d6e7e21bb73
Sensor_Gamma,1773039721,14.01,5662d47d547f8d0cbb43da751473c30707ab74c7f9de039d9447e2c0a7e75094
Sensor_Gamma,1773039723,12.65,f51380b676633c319a9f30a4c53c27ad3e39cd7feedf94995b45b2faee472c82
Sensor_Beta,1773039725,13.73,70a2f17dbecc7462b9358c301ae17af92a5717f1a34099aa5348ccdf7e48b47d
Sensor_Alpha,1773039728,12.71,86c833cac2b89bed8d25f211d159e8a1d5ecd8c38582babe951c60e3c87e579f
Sensor_Delta,1773039732,11.95,17aa1561bf96bc087a7300a5ebfd41d25a2eef50ffa65fb33355695acb7b0f8a
Sensor_Gamma,1773039736,12.6,cdab8220cd7a6e5c1ba5256b3a10df40bd16f9593effc349982f1542e2ac848a
Sensor_Gamma,1773039740,13.82,e05e4992ec1a443e89e3a37bb64c7d2fc8c48385f4c5efe833e4c64d0523338a
Sensor_Beta,1773039742,14.28,79cdc99d80090e74dd81b4d02e34c0d43ed4738e948d53d8f8cf241c5e408048
Sensor_Alpha,1773039744,14.93,d9e60f4d3608a5ef958c53b2b797247024b597ad17aa60b468fca4daeca8efe3
Sensor_Beta,1773039745,14.13,207b7dd9d2e37d1c5559ffd6edf1a5aa4a1f505ad308574b3c47bb0fbcef789f
Sensor_Delta,1773039746,15.6,ec6a4b3db7b335fdbeca61079aac8053e4a40e7a8d8be07a4d6f3cea8bd894f7
Sensor_Beta,1773039747,16.94,a34b74e7b43023cf11229842dfd49d4ee91916c7f8fe5b22f0008361d519506e
Sensor_Delta,1773039749,18.38,8418b056badecd6a879226474dd22069687010430a234e59e9b756be0df743d7
Sensor_Beta,1773039752,17.53,3e1936ac38925800928d2aa176fbab3cea7fc8eff24caa3fc75ca16557585af9
Sensor_Gamma,1773039756,18.2,cd04839a709b0b4ac22d2a6580781d00c17967dc84fd16d44a22f0b62f592ee5
Sensor_Delta,1773039757,18.59,adf3b9c9c49d8495e878fb9655b2b6eb157ea4b7d5ee9adf0ea8db183bed5336
Sensor_Beta,1773039760,18.68,60fcb39f122932426960b4e592d11e46a5b20917dfb1c678e3e42af47a8dd96d
Sensor_Beta,1773039761,19.04,64e7ca3c27c3692909400e7d0f7e8d7d95f6304e5b4ff8990e651a0b04677eca
Sensor_Alpha,1773039763,19.1,9d9fc767351dfcb3747f234d803b8af57b0d48cf357f0e6420c07ce27e34ea5a
Sensor_Alpha,1773039766,20.34,cf71d3f2dafae013a889928902536f6c910cd4d2426059e023438fd17af0a77c
Sensor_Gamma,1773039767,19.6,d38889869aa372923edc4f09bfb6a9e2c4365a2f2c338ee010142388f81e339a
Sensor_Delta,1773039770,19.45,75a2a443db8cc6fb527eb677c9a50aacc78c9638257670bcd4abbb1e511c16ae
Sensor_Delta,1773039773,19.57,9cc77e71e3e0a1db896a0c01dad4b86cc2466238b918e0c6e702c2c09fb24107
Sensor_Alpha,1773039775,19.92,62ff050f03de0dd75b02f9ff2e88e56da05443bd2bcdc4fbfa6061e20255b6dd
Sensor_Gamma,1773039777,20.76,8def14e6921a3b28cdfac97db3518a3d7973dc499bb86ae451939ee01245bbd6
Sensor_Beta,1773039781,22.24,0259df5e5f28225dba5e60c018148059d2a5fd194582a20aedae88055a3b14bc
Sensor_Delta,1773039785,23.33,c1070ee1dd51ddc85b29d7d13ba06b1b5d96d22934f80f8b24c18dfd5ad30c7f
Sensor_Alpha,1773039788,23.65,da844cb31382d65ad632983ad543d3694b315d8cdb100bf4fb0f48c424938f6f
Sensor_Beta,1773039792,24.69,a5c7d129c9489c3f88afaa6f203f32c3ef9ef6b39085ee44edb73e6ed0ae6e5c
Sensor_Delta,1773039795,24.76,a459299c8ccfd7f9475a5570902195d2cf252f4da0c4d93d2f4cc05e0d22e07f
Sensor_Beta,1773039797,24.79,deadbeefb3131799968280a79389e070956a478b3246c2ad730658773e42748e
Sensor_Beta,1773039801,24.96,79e58284b30804d815cbbddfeb69a2a5f91ce294e53abebf6b1dafefec0511d5
Sensor_Alpha,1773039803,25.6,deadbeeff93e5851d0fc48524ec52e8f5e8be721913ad232702104c71bd24383
Sensor_Delta,1773039807,26.38,047256eda70e3c93b433b6bf38c73a89cb6f0baa2518c48b1af96db28d589b3a
Sensor_Delta,1773039809,27.51,22bfe7b717b26e3e316c1e5c35ca4cda6f15db700214a0229093fe116aca4f03
Sensor_Alpha,1773039812,27.4,9798a410973bcc89948150abc299dc607cdea231d8f4bb5a3f4b4318b07839ed
Sensor_Beta,1773039814,28.54,58b45198f9cececc619c956ccf8c8864629e65bd3fe5e5c77c1ce2171f1ccfe3
Sensor_Beta,1773039818,29.56,dd4bc3524488189a248bd7272a65ca040ad043df6e08a829ab06f56c21ec17f8
Sensor_Beta,1773039819,29.95,6585699ebedd58ec7c1c01140816ba06cd8c211775fa89e7f3251db136ab97a6
Sensor_Alpha,1773039822,29.01,faf1ad3a2fe640142dbc56731269a30c4e723cced0beb23379cc380cc7683372
Sensor_Beta,1773039825,27.53,f32e9ab0cfbee11a7e4cdf54e6604a4f2d9147a16acea6536245cc424776b14c
Sensor_Alpha,1773039828,27.35,279e522fc45cfc4d5feebe8d8ccc8beeb175874e4b66fcf6773cd5294a81af1a
Sensor_Beta,1773039831,26.03,4faa4d37f58cac6220027b0ddc46661b6deec44cad21ff83ac142c5001bc30da
Sensor_Alpha,1773039833,25.44,844d28b553f6ddbb557ca761281194ddffca00ed3497da017245550aa23710a8
Sensor_Delta,1773039835,25.85,25319089b06e19595c557afe50db8b36af651f322c7a51dffdac25f70d715283
Sensor_Gamma,1773039839,25.71,deadbeef987293e6327047931d1d0bb17f917da7d52e72e0aa096f1fc8eefd90
Sensor_Beta,1773039842,24.75,f8d686655d04c36fd5e74f552dcb52b85b15942c9f6b4c8fc14e80869746c7af
Sensor_Delta,1773039845,24.51,4ef85eb03cfc7219b2b3207567c2737c2a2636f97f861aa15317c5acf2c399c9
Sensor_Gamma,1773039847,23.36,f5972b92cf2b53369673ca598bbb211d2ae2e9738ac33be08749d2292dfaf42b
Sensor_Delta,1773039850,22.15,061ff6c02cd46cd3018da498c328a1a15fc74cdc05b0e007befaf01d7fe8e1ac
Sensor_Beta,1773039853,22.38,c81bf5c2804ad8198237931a8ccb1deadf179fccf051cd75e8f6f977991a5313
Sensor_Delta,1773039855,22.28,9f8e5f04c7c821d12f1bb726b59e2fbe8d0b7b9e8ea3337c0faa0d78a83e73d2
Sensor_Beta,1773039857,20.84,668408aaf82f612d77ce09f5dd9a248c3634da0eefab08184791f51bb26d9f17
Sensor_Gamma,1773039860,20.39,2457a5b5883b307ee81d4a4964f1a175b878a1cb76f8c53fb5e02084a3030ae7
Sensor_Beta,1773039862,20.04,7ab8e8d959984a5b5dc2390abfc809f387bbe61e1bfebc472cdf611d4ca91f81
Sensor_Alpha,1773039865,20.16,7865e757d729a10e4b90d2754878daf6fa797435f44fa5151434ac459fcb671c
Sensor_Gamma,1773039868,21.55,5732edb78e4ab71cdef93680293f3f64cf8e3bdfe66a91c18231afe85865a25e
Sensor_Beta,1773039872,20.36,1a09d3b43a02bbe778dc1d9a54f9f8e1d0d738da403c7a477623bafb959fce98
Sensor_Beta,1773039875,21.79,66b624ef5fdbbea923cb772f531ad75e0ec1e3d5d2b0a73bbca66cd2dbf47f32
Sensor_Delta,1773039879,22.53,cde97065a6c439bcbef33a3ac78d6a7d62519c74026ad3a74f5ffbe39d042cab
Sensor_Beta,1773039883,21.16,8e943c355992d97e18de33f30e3d1a6c56152aba66e17c80d685f637e5dc10a6
Sensor_Beta,1773039887,20.83,c5e274e4525d320962edb1e40d99516e32f2949187556abfe7b6ca4209f6a95b
Sensor_Gamma,1773039888,20.99,1ec4d60c985727968463bf191f37bc9ed480f76ae9baa34de5d89a30a3497987
Sensor_Beta,1773039889,22.26,7ab2eff5476e830e465c1c6545994e1f89cc202e0500f91eabbfc6b5f57436d7
Sensor_Gamma,1773039892,21.02,16cbe4c9ffe6e7dac34858696c9325f969a09424885295be81e81a344ae10218
Sensor_Alpha,1773039896,20.92,443321d0d3bb84d5b008ab69f103ec0bd17d8f0333af974275f1709cd7fd492f
Sensor_Delta,1773039900,19.63,dfa9c6affe30e7de3b33a25c840596e2173548077982afbd60e4bdcb21cf4a1e
Sensor_Alpha,1773039902,20.68,fe21c6a571d3e92f0440ac3822c5dc39b7c7c086f717b0d6afb87dde9253f9c4
Sensor_Gamma,1773039905,19.22,6e1eb96ecb785d065732a1729976f726b97ca4565919caf3c2a7d9832706d487
Sensor_Delta,1773039906,20.55,78f1a239ee23e104111a18cd0bffc2ea3fe35cae449082cf0f503cf5d5bd24ab
Sensor_Alpha,1773039909,19.63,dfa9c6affe30e7de3b33a25c840596e2173548077982afbd60e4bdcb21cf4a1e
Sensor_Beta,1773039913,18.59,adf3b9c9c49d8495e878fb9655b2b6eb157ea4b7d5ee9adf0ea8db183bed5336
Sensor_Alpha,1773039917,19.07,f843f5f23bc51a57ab8d45acfe4226a343ae41f62003d1abe06bb6bf3deb8481
Sensor_Delta,1773039920,19.37,d3c630bffd2050e04a4ad78cd78645726b077f88ed47365806276bc331856ab7
Sensor_Beta,1773039921,19.47,f095912c0215b5d9451f98497730a5b5720c5a428984e8d496873fdab2a7e8e2
Sensor_Gamma,1773039924,19.94,6a2380765aea78ed3128d9df18dfd21e72cc83e690a5f85b6a35b6929495f369
Sensor_Beta,1773039927,20.29,bbf9287f59ed7b8df9a1343be1efb1d6568b6bbb75c2e0982f649b5d0770f095
Sensor_Beta,1773039928,20.26,e05c44c6051f846ee6df69f0e767c2ba8129e997163510a2f97a24b531c520f7
Sensor_Gamma,1773039931,19.51,8414229fe5abe9762fba5aa62cd6152282f6e198292737719ac679a8a9d13c8b
Sensor_Delta,1773039933,18.86,9dc289aa79a649cca435dc37b9cbfeacba0310d6deb968819f55e1af5288ae6e
Sensor_Beta,1773039935,20.06,e218201cfd350c73104f64316d3f39d08eae1928289d1c542968ee7e9a5eec5a
Sensor_Alpha,1773039937,19.07,f843f5f23bc51a57ab8d45acfe4226a343ae41f62003d1abe06bb6bf3deb8481
Sensor_Alpha,1773039938,20.04,7ab8e8d959984a5b5dc2390abfc809f387bbe61e1bfebc472cdf611d4ca91f81
Sensor_Gamma,1773039939,18.7,018d4723a970302bf83807f2a6802faae2b9bc2805a3eba6db6bc30551a01bbb
Sensor_Delta,1773039943,19.03,4a7d968be71e0f0cddde9607e7e360e6ea47c16ee5932bf714a18de59fea063b
Sensor_Delta,1773039947,18.71,ee19f44fe05f0b2703494df079fe77788a58d1a59c460f051e83c51dd94a1958
Sensor_Alpha,1773039949,19.98,739471a331f2269bdd45d776e7dca4041db9a2cfc665ac530e8c3cef92848da5
Sensor_Gamma,1773039952,19.14,eca3d7d99f6ad5734011c8bb3640408b3ed7a97bef7446ee1b229186917452f3
Sensor_Gamma,1773039955,19.51,8414229fe5abe9762fba5aa62cd6152282f6e198292737719ac679a8a9d13c8b
Sensor_Gamma,1773039957,19.05,80423844c5701558e262fd40c0f1224bd6507553a9ce530d05a3736822a17de6
Sensor_Gamma,1773039958,20.31,96e47e5185756dd01933e7d9fedc5caddf7017873ad67086ba5636ac533a5e94
Sensor_Alpha,1773039960,18.99,b4f3bd25e01c2d974415d0ababb300dae85c0826824ab411b01ad4d829f73290
Sensor_Delta,1773039961,20.06,e218201cfd350c73104f64316d3f39d08eae1928289d1c542968ee7e9a5eec5a
Sensor_Beta,1773039964,21.55,5732edb78e4ab71cdef93680293f3f64cf8e3bdfe66a91c18231afe85865a25e
Sensor_Gamma,1773039967,20.93,8d3d26e5dbd22f273a219046bfe3be8b9aa1e0ad755aab7557b94c583ff55467
Sensor_Beta,1773039969,21.59,fcb77bc04c9d7daea0e21d332b522bb6e782185bad31676291385175544f5f7a
Sensor_Delta,1773039971,20.42,bbc33b1703159f35e7a9b75eaf0b112522b5b64ba336101d71019c0a521d1fc3
Sensor_Alpha,1773039974,19.44,f6e98bcceb9bd9402e29c1a03d40f1d1104788df7e2137f9e2cd22b773698f47
Sensor_Beta,1773039977,17.99,7ab862842413f80db6795ce3a8b494776b0fa1231e84348126f19deef09637b1
Sensor_Alpha,1773039981,19.0,0b9f6527b2672d10c014280829205f7f359224636da3675de772199b6d923478
Sensor_Gamma,1773039985,19.52,e15ca680035de77658587d41e2040ab2da70ec735a68c76b97acf8f9840ad185
Sensor_Delta,1773039986,18.04,89b2cc7b3f60bf6ceec7538e9f8b59b56001e2233576d3eb58cb88375aa705c9
Sensor_Delta,1773039990,17.51,e405f9db61c18c71dd71baa0528b645bc0c0ccb778b592444db8234f769767a6
Sensor_Beta,1773039991,16.52,da53834f5abbf1f7e139923c599340742af6d5b5ba6d127edcb6492523808b0b
Sensor_Delta,1773039993,16.85,9820a1b39e97fb864dd3ef6efbd5b77398b286be859f574f1a8e0ed6ba0909c1
Sensor_Delta,1773039996,18.05,df0fcbf3b34b965d4f8baf9ca8b9cade90713542c8ed140b721ce096d4e27d8e
Sensor_Delta,1773039997,19.26,80217b5de6cd9fca467accb22e12e410583d90440bdb064f0ecb9b49b7904cff
Sensor_Gamma,1773039999,20.16,7865e757d729a10e4b90d2754878daf6fa797435f44fa5151434ac459fcb671c
Sensor_Delta,1773040000,21.27,3fda6f755ce577ffc0208ddf5df6dd3b45dae691c501015256497c2f9dbfb584
Sensor_Alpha,1773040003,21.66,ecbf3d5707f43745c5db4c6502e1a581842a64f4f4921ffa7eeccb1b28f85670
Sensor_Gamma,1773040006,23.0,74260d65e6a01020fd8f83d805ba8b61885be7bbbf0c9178abb01777fcf2eb0d
Sensor_Beta,1773040008,24.29,a110e3a36782641409f90ae78311144558b2adf39089238c08152ee14fe61625
Sensor_Gamma,1773040009,25.48,a0fba263159fdb4cec5b337f49587921ec19b94c8981d05e2368acbdcdc6c899
Sensor_Beta,1773040012,26.84,f6490a47e85dcfb4178f60dedff5f6605209bd8d22f5884981f69ba5aee42ebe
Sensor_Gamma,1773040013,28.01,bc83e4af22acacf65d32fe9e3f4a79dff5b315cc9484a901c4fa79c1b4117425
Sensor_Delta,1773040017,28.77,3b1130abfa8804b685624547b2b98bc4fa667e6298eaeb53541acb2f33e06504
Sensor_Beta,1773040019,29.61,79ec72f026cda688a02411e5f522c984f0fae3d91e69f6d55d3ad046374bf8db
Sensor_Alpha,1773040022,28.49,736861508cdbf370093db5313fff7b84a737e9f412db656d4c0fdd9a6fd8b132
Sensor_Beta,1773040025,27.8,fb5a3b5310643b55e0f42cc6597be23577153f87268094cc50801dcd276e2821
Sensor_Alpha,1773040029,29.21,ddbabd0a3c90683f693cc88f6bdacbedb5ce18df7f8b28c2f2a549cfa9c8a3c0
Sensor_Beta,1773040031,29.22,1d397c78adec7cea190eade43fb9602b5e7ec6c4817f28dfd34a9eb5b7263387
Sensor_Gamma,1773040035,30.3,bc90a5cc9b308c047798286fba7f287d36d87a903427d031394614132adf0e35
Sensor_Alpha,1773040038,29.52,51e3aee7ed29f665f193d7e6403726ad1237282fc7984bfb75f311bfb6d259f5
Sensor_Alpha,1773040041,29.88,9e5460af8a437670fe7260abbc6d3d5158724f410ccba2c2d0d5332bc17e4124
Sensor_Alpha,1773040045,29.51,f9df5614182e062870ffa17cc45304abfb9b3ef5789a3de401f5666e8cda9468
Sensor_Beta,1773040048,30.79,d545549408cbb55029c2aa8e2ba8f54b224900b7b8cd66dc3ba91365319ac096
Sensor_Gamma,1773040052,30.32,ed1c41333b40279cb2ec4176484cb4d66e50720e1c67938982545a0ae769c1e0
Sensor_Delta,1773040054,30.24,077f0c78a402514df2473a6322ad0df087b71e883a4cc2967c19e21508e7b7aa
Sensor_Gamma,1773040055,29.01,faf1ad3a2fe640142dbc56731269a30c4e723cced0beb23379cc380cc7683372
Sensor_Alpha,1773040056,29.39,03cee254652ced9f9533232fe5555b9c8ad05ebb1c7a1210dd7175a002ab338e
Sensor_Beta,1773040057,29.13,4867f5e88f89901e2199856f83f384173f84ad1e297eed3c8afd8ec1779dd898
Sensor_Beta,1773040060,27.81,e3e5c55ac708dc8af95e695f41ccbec3d4560d096f8c326ad4fe8535d92de97c
Sensor_Gamma,1773040061,26.39,a48654fddc2a292866a8818c1476b476b6ab04d89302129a4baead24cac40b7c
Sensor_Beta,1773040064,27.71,373d6394d85eed1419e39b8f96f7688f636e2781987ccafbe5dcca655fa0abe1
Sensor_Delta,1773040065,26.75,22d32d1c63b012aaa30469ecba8e8926e94c40ce097839ca2197f1cd0f53a4b0
Sensor_Beta,1773040069,27.55,760bf298622395bcc9fbc2d9151d10817b3675306532f7c189f747f61a6aae9b
